Step    T(K)    KE(kJ)    PE(kJ)    TotE(kJ)    P(MPa)
  1260    117.115  5.28747e+02 -2.22192e+03 -1.69317e+03  4.09785e+00
  1270    116.319  5.25154e+02 -2.22277e+03 -1.69761e+03  3.64628e+00
  1280    115.598  5.21896e+02 -2.22478e+03 -1.70288e+03  3.00782e+00
  1290    114.880  5.18654e+02 -2.22758e+03 -1.70892e+03  2.23111e+00
  1300    114.079  5.15038e+02 -2.23073e+03 -1.71569e+03  1.37286e+00
  1310    113.093  5.10589e+02 -2.23371e+03 -1.72312e+03  4.96188e-01
  1320    111.844  5.04947e+02 -2.23608e+03 -1.73113e+03 -3.47001e-01
  1330    110.369  4.98288e+02 -2.23793e+03 -1.73964e+03 -1.15452e+00
  1340    108.741  4.90939e+02 -2.23948e+03 -1.74854e+03 -1.93895e+00
  1350    106.905  4.82651e+02 -2.24037e+03 -1.75771e+03 -2.66080e+00
  1360    104.762  4.72975e+02 -2.24002e+03 -1.76705e+03 -3.26306e+00
  1370    102.374  4.62194e+02 -2.23859e+03 -1.77639e+03 -3.75942e+00
  1380     99.996  4.51457e+02 -2.23709e+03 -1.78563e+03 -4.24920e+00
  1390     97.907  4.42025e+02 -2.23668e+03 -1.79466e+03 -4.84796e+00
  1400     96.234  4.34474e+02 -2.23789e+03 -1.80342e+03 -5.60891e+00
  1410     94.917  4.28528e+02 -2.24041e+03 -1.81188e+03 -6.50337e+00
  1420     93.810  4.23530e+02 -2.24355e+03 -1.82002e+03 -7.46204e+00
  1430     92.793  4.18935e+02 -2.24674e+03 -1.82780e+03 -8.42221e+00
  1440     91.791  4.14412e+02 -2.24961e+03 -1.83519e+03 -9.33997e+00
  1450     90.750  4.09715e+02 -2.25188e+03 -1.84216e+03 -1.01804e+01
  1460     89.637  4.04691e+02 -2.25336e+03 -1.84867e+03 -1.09198e+01
  1470     88.478  3.99458e+02 -2.25413e+03 -1.85468e+03 -1.15625e+01
  1480     87.359  3.94406e+02 -2.25455e+03 -1.86014e+03 -1.21421e+01
  1490     86.377  3.89970e+02 -2.25501e+03 -1.86504e+03 -1.26997e+01
  1500     85.616  3.86536e+02 -2.25590e+03 -1.86936e+03 -1.32738e+01
  1510     85.162  3.84488e+02 -2.25758e+03 -1.87310e+03 -1.39025e+01
  1520     85.064  3.84045e+02 -2.26029e+03 -1.87625e+03 -1.46067e+01
