Step    T(K)    KE(kJ)    PE(kJ)    TotE(kJ)    P(MPa)
  3350    453.825  2.05457e+03 -1.57033e+03  4.84236e+02  1.55954e+02
  3360    454.021  2.05546e+03 -1.58221e+03  4.73247e+02  1.54251e+02
  3370    448.089  2.02860e+03 -1.57658e+03  4.52022e+02  1.53925e+02
  3380    436.719  1.97713e+03 -1.55585e+03  4.21272e+02  1.54779e+02
  3390    421.533  1.90837e+03 -1.52546e+03  3.82918e+02  1.56281e+02
  3400    405.157  1.83424e+03 -1.49606e+03  3.38179e+02  1.57403e+02
  3410    392.013  1.77473e+03 -1.48567e+03  2.89067e+02  1.56410e+02
  3420    384.452  1.74050e+03 -1.50493e+03  2.35570e+02  1.52313e+02
  3430    379.600  1.71853e+03 -1.54069e+03  1.77846e+02  1.46336e+02
  3440    373.791  1.69223e+03 -1.57553e+03  1.16702e+02  1.40157e+02
  3450    366.256  1.65812e+03 -1.60549e+03  5.26356e+01  1.34285e+02
  3460    357.127  1.61679e+03 -1.63075e+03 -1.39608e+01  1.28853e+02
  3470    344.771  1.56086e+03 -1.64263e+03 -8.17712e+01  1.24753e+02
  3480    328.490  1.48715e+03 -1.63600e+03 -1.48854e+02  1.22497e+02
  3490    310.402  1.40526e+03 -1.61946e+03 -2.14198e+02  1.21299e+02
  3500    294.084  1.33139e+03 -1.60745e+03 -2.76065e+02  1.19736e+02
  3510    281.629  1.27500e+03 -1.60988e+03 -3.34880e+02  1.16831e+02
  3520    272.237  1.23248e+03 -1.62275e+03 -3.90265e+02  1.12878e+02
  3530    264.879  1.19917e+03 -1.64221e+03 -4.43043e+02  1.08252e+02
  3540    259.229  1.17359e+03 -1.66692e+03 -4.93337e+02  1.03111e+02
  3550    254.751  1.15332e+03 -1.69367e+03 -5.40357e+02  9.77666e+01
  3560    251.286  1.13763e+03 -1.72295e+03 -5.85324e+02  9.22658e+01
  3570    248.823  1.12648e+03 -1.75457e+03 -6.28087e+02  8.66809e+01
  3580    246.571  1.11628e+03 -1.78484e+03 -6.68563e+02  8.14044e+01
  3590    243.287  1.10141e+03 -1.80833e+03 -7.06911e+02  7.69952e+01
  3600    238.567  1.08005e+03 -1.82270e+03 -7.42654e+02  7.36859e+01
  3610    233.376  1.05655e+03 -1.83170e+03 -7.75155e+02  7.11274e+01
  3620    228.715  1.03544e+03 -1.84013e+03 -8.04691e+02  6.88816e+01
  3630    224.181  1.01492e+03 -1.84604e+03 -8.31128e+02  6.71170e+01
  3640    218.865  9.90851e+02 -1.84516e+03 -8.54310e+02  6.62181e+01
  3650    212.663  9.62774e+02 -1.83682e+03 -8.74048e+02  6.62186e+01
  3660    206.373  9.34298e+02 -1.82495e+03 -8.90650e+02  6.67107e+01
  3670    201.330  9.11466e+02 -1.81529e+03 -9.03829e+02  6.70704e+01
  3680    198.758  8.99823e+02 -1.81398e+03 -9.14159e+02  6.66694e+01
  3690    198.967  9.00767e+02 -1.82178e+03 -9.21013e+02  6.53675e+01
  3700    201.288  9.11276e+02 -1.83642e+03 -9.25139e+02  6.33941e+01
  3710    204.819  9.27260e+02 -1.85361e+03 -9.26353e+02  6.11732e+01
  3720    208.935  9.45897e+02 -1.87022e+03 -9.24326e+02  5.90397e+01
  3730    213.314  9.65722e+02 -1.88523e+03 -9.19509e+02  5.71501e+01
  3740    217.862  9.86310e+02 -1.89797e+03 -9.11657e+02  5.55972e+01
  3750    222.648  1.00798e+03 -1.90894e+03 -9.00959e+02  5.43697e+01
  3760    227.667  1.03070e+03 -1.91814e+03 -8.87444e+02  5.34960e+01
  3770    232.363  1.05196e+03 -1.92305e+03 -8.71091e+02  5.32319e+01
  3780    236.046  1.06863e+03 -1.92060e+03 -8.51970e+02  5.38705e+01
  3790    238.980  1.08191e+03 -1.91165e+03 -8.29734e+02  5.53167e+01
  3800    242.387  1.09734e+03 -1.90272e+03 -8.05377e+02  5.69866e+01
  3810    247.189  1.11908e+03 -1.89780e+03 -7.78720e+02  5.85016e+01
  3820    253.233  1.14644e+03 -1.89559e+03 -7.49144e+02  5.99716e+01
  3830    259.854  1.17642e+03 -1.89351e+03 -7.17098e+02  6.16587e+01
  3840    266.475  1.20639e+03 -1.88909e+03 -6.82697e+02  6.38002e+01
  3850    272.698  1.23457e+03 -1.88054e+03 -6.45977e+02  6.65441e+01
  3860    278.523  1.26094e+03 -1.86803e+03 -6.07091e+02  6.98421e+01
  3870    284.368  1.28740e+03 -1.85407e+03 -5.66673e+02  7.34306e+01
  3880    290.659  1.31588e+03 -1.84104e+03 -5.25163e+02  7.70590e+01
  3890    297.324  1.34605e+03 -1.82825e+03 -4.82203e+02  8.07405e+01
  3900    303.828  1.37550e+03 -1.81313e+03 -4.37631e+02  8.46736e+01
  3910    309.657  1.40189e+03 -1.79453e+03 -3.92647e+02  8.89632e+01
  3920    314.581  1.42418e+03 -1.77155e+03 -3.47370e+02  9.36432e+01
  3930    319.201  1.44510e+03 -1.74725e+03 -3.02152e+02  9.83709e+01
  3940    325.366  1.47300e+03 -1.72986e+03 -2.56853e+02  1.02319e+02
  3950    334.869  1.51603e+03 -1.72744e+03 -2.11416e+02  1.04715e+02
  3960    347.467  1.57306e+03 -1.73952e+03 -1.66453e+02  1.05641e+02
  3970    361.048  1.63455e+03 -1.75710e+03 -1.22554e+02  1.05991e+02
  3980    373.069  1.68897e+03 -1.76940e+03 -8.04385e+01  1.06833e+02
  3990    381.848  1.72871e+03 -1.76957e+03 -4.08627e+01  1.08837e+02
  4000    387.185  1.75287e+03 -1.75836e+03 -5.49134e+00  1.11963e+02
  4010    389.672  1.76413e+03 -1.73880e+03  2.53336e+01  1.15889e+02
  4020    389.775  1.76460e+03 -1.71363e+03  5.09705e+01  1.20312e+02
  4030    387.643  1.75495e+03 -1.68318e+03  7.17639e+01  1.25105e+02
  4040    384.104  1.73892e+03 -1.65198e+03  8.69478e+01  1.29780e+02
  4050    381.565  1.72743e+03 -1.63025e+03  9.71774e+01  1.33291e+02
  4060    381.799  1.72849e+03 -1.62554e+03  1.02947e+02  1.34886e+02
  4070    382.724  1.73268e+03 -1.62888e+03  1.03798e+02  1.35384e+02
  4080    381.684  1.72797e+03 -1.62846e+03  9.95087e+01  1.35891e+02
  4090    378.223  1.71230e+03 -1.62179e+03  9.05087e+01  1.36659e+02
  4100    373.127  1.68923e+03 -1.61201e+03  7.72207e+01  1.37416e+02
  4110    367.733  1.66481e+03 -1.60472e+03  6.00886e+01  1.37664e+02
  4120    363.032  1.64353e+03 -1.60391e+03  3.96189e+01  1.37064e+02
  4130    358.454  1.62280e+03 -1.60689e+03  1.59102e+01  1.35909e+02
  4140    353.872  1.60206e+03 -1.61240e+03 -1.03421e+01  1.34371e+02
  4150    348.984  1.57993e+03 -1.61884e+03 -3.89177e+01  1.32659e+02
  4160    342.344  1.54987e+03 -1.61996e+03 -7.00943e+01  1.31380e+02
  4170    334.085  1.51248e+03 -1.61515e+03 -1.02674e+02  1.30549e+02
  4180    325.196  1.47223e+03 -1.60856e+03 -1.36323e+02  1.29736e+02
  4190    317.019  1.43522e+03 -1.60508e+03 -1.69861e+02  1.28408e+02
  4200    311.256  1.40913e+03 -1.61299e+03 -2.03866e+02  1.25791e+02
  4210    308.228  1.39542e+03 -1.63345e+03 -2.38035e+02  1.21781e+02
  4220    306.617  1.38813e+03 -1.66033e+03 -2.72200e+02  1.17007e+02
  4230    305.162  1.38154e+03 -1.68809e+03 -3.06553e+02  1.12099e+02
  4240    303.458  1.37382e+03 -1.71468e+03 -3.40854e+02  1.07369e+02
  4250    301.191  1.36356e+03 -1.73819e+03 -3.74626e+02  1.03099e+02
  4260    296.990  1.34454e+03 -1.75293e+03 -4.08386e+02  9.99142e+01
  4270    289.705  1.31156e+03 -1.75274e+03 -4.41178e+02  9.83998e+01
  4280    280.079  1.26798e+03 -1.74058e+03 -4.72604e+02  9.82669e+01
  4290    269.856  1.22170e+03 -1.72374e+03 -5.02037e+02  9.87574e+01
  4300    260.817  1.18078e+03 -1.71005e+03 -5.29269e+02  9.90357e+01
  4310    254.196  1.15080e+03 -1.70525e+03 -5.54447e+02  9.84718e+01
  4320    250.534  1.13422e+03 -1.71193e+03 -5.77702e+02  9.67588e+01
  4330    249.552  1.12978e+03 -1.72791e+03 -5.98127e+02  9.40461e+01
  4340    249.957  1.13161e+03 -1.74846e+03 -6.16851e+02  9.08263e+01
  4350    250.578  1.13443e+03 -1.76818e+03 -6.33755e+02  8.76401e+01
  4360    251.194  1.13721e+03 -1.78637e+03 -6.49157e+02  8.46005e+01
  4370    252.071  1.14118e+03 -1.80344e+03 -6.62261e+02  8.16737e+01
  4380    253.137  1.14601e+03 -1.81975e+03 -6.73743e+02  7.88762e+01
  4390    253.780  1.14892e+03 -1.83252e+03 -6.83600e+02  7.64984e+01
  4400    253.871  1.14933e+03 -1.84049e+03 -6.91164e+02  7.46771e+01
  4410    253.813  1.14907e+03 -1.84610e+03 -6.97032e+02  7.32444e+01
  4420    253.557  1.14791e+03 -1.84943e+03 -7.01520e+02  7.22262e+01
  4430    252.641  1.14376e+03 -1.84783e+03 -7.04071e+02  7.18584e+01
  4440    251.172  1.13711e+03 -1.84206e+03 -7.04953e+02  7.20622e+01
  4450    250.236  1.13287e+03 -1.83687e+03 -7.03998e+02  7.23621e+01
  4460    250.496  1.13405e+03 -1.83477e+03 -7.00721e+02  7.24739e+01
  4470    251.465  1.13844e+03 -1.83397e+03 -6.95531e+02  7.25541e+01
  4480    252.728  1.14416e+03 -1.83282e+03 -6.88661e+02  7.27585e+01
  4490    254.547  1.15239e+03 -1.83251e+03 -6.80113e+02  7.29827e+01
  4500    257.230  1.16454e+03 -1.83437e+03 -6.69829e+02  7.31065e+01
  4510    260.471  1.17921e+03 -1.83677e+03 -6.57563e+02  7.32801e+01
  4520    263.605  1.19340e+03 -1.83693e+03 -6.43525e+02  7.37735e+01
  4530    266.665  1.20725e+03 -1.83492e+03 -6.27674e+02  7.45780e+01
  4540    270.780  1.22588e+03 -1.83624e+03 -6.10360e+02  7.52122e+01
  4550    276.464  1.25162e+03 -1.84326e+03 -5.91645e+02  7.54938e+01
  4560    282.087  1.27707e+03 -1.84854e+03 -5.71466e+02  7.61458e+01
  4570    285.561  1.29280e+03 -1.84304e+03 -5.50239e+02  7.80260e+01
  4580    286.516  1.29712e+03 -1.82530e+03 -5.28180e+02  8.12333e+01
  4590    286.671  1.29782e+03 -1.80281e+03 -5.04993e+02  8.49857e+01
  4600    288.145  1.30450e+03 -1.78641e+03 -4.81914e+02  8.82255e+01
  4610    291.849  1.32127e+03 -1.77903e+03 -4.57765e+02  9.05717e+01
  4620    297.531  1.34699e+03 -1.77991e+03 -4.32916e+02  9.20813e+01
  4630    304.376  1.37798e+03 -1.78511e+03 -4.07132e+02  9.31270e+01
  4640    311.442  1.40997e+03 -1.79113e+03 -3.81166e+02  9.41009e+01
  4650    317.273  1.43636e+03 -1.79142e+03 -3.55051e+02  9.56473e+01
  4660    320.285  1.45000e+03 -1.77935e+03 -3.29346e+02  9.83871e+01
  4670    320.752  1.45212e+03 -1.75686e+03 -3.04744e+02  1.02110e+02
  4680    320.993  1.45321e+03 -1.73409e+03 -2.80884e+02  1.05809e+02
  4690    322.473  1.45991e+03 -1.71811e+03 -2.58201e+02  1.08798e+02
  4700    324.611  1.46959e+03 -1.70606e+03 -2.36472e+02  1.11304e+02
  4710    326.385  1.47762e+03 -1.69335e+03 -2.15737e+02  1.13728e+02
  4720    327.733  1.48372e+03 -1.68007e+03 -1.96351e+02  1.16044e+02
  4730    329.798  1.49307e+03 -1.67133e+03 -1.78255e+02  1.17747e+02
  4740    333.567  1.51013e+03 -1.67136e+03 -1.61227e+02  1.18419e+02
  4750    338.973  1.53461e+03 -1.68035e+03 -1.45741e+02  1.18067e+02
  4760    345.374  1.56358e+03 -1.69557e+03 -1.31986e+02  1.16997e+02
  4770    351.370  1.59073e+03 -1.71100e+03 -1.20266e+02  1.15837e+02
  4780    355.684  1.61026e+03 -1.72161e+03 -1.11347e+02  1.15134e+02
  4790    358.041  1.62093e+03 -1.72599e+03 -1.05062e+02  1.15064e+02
  4800    357.170  1.61699e+03 -1.71921e+03 -1.02225e+02  1.16103e+02
  4810    352.223  1.59459e+03 -1.69693e+03 -1.02333e+02  1.18576e+02
  4820    345.325  1.56336e+03 -1.66814e+03 -1.04778e+02  1.21530e+02
  4830    340.470  1.54138e+03 -1.65096e+03 -1.09581e+02  1.23179e+02
  4840    339.760  1.53817e+03 -1.65513e+03 -1.16959e+02  1.22551e+02
  4850    342.189  1.54916e+03 -1.67553e+03 -1.26364e+02  1.20088e+02
  4860    345.987  1.56636e+03 -1.70438e+03 -1.38018e+02  1.16591e+02
  4870    349.295  1.58134e+03 -1.73339e+03 -1.52054e+02  1.12937e+02
  4880    349.815  1.58369e+03 -1.75178e+03 -1.68083e+02  1.10207e+02
  4890    346.278  1.56768e+03 -1.75472e+03 -1.87040e+02  1.08942e+02
  4900    339.514  1.53706e+03 -1.74523e+03 -2.08172e+02  1.08859e+02
  4910    331.852  1.50237e+03 -1.73320e+03 -2.30831e+02  1.09003e+02
  4920    325.479  1.47352e+03 -1.72794e+03 -2.54426e+02  1.08460e+02
  4930    320.870  1.45265e+03 -1.73160e+03 -2.78950e+02  1.07019e+02
  4940    316.848  1.43444e+03 -1.73833e+03 -3.03890e+02  1.05234e+02
  4950    311.948  1.41226e+03 -1.74174e+03 -3.29484e+02  1.03762e+02
  4960    305.771  1.38430e+03 -1.73952e+03 -3.55223e+02  1.02861e+02
  4970    298.567  1.35168e+03 -1.73221e+03 -3.80531e+02  1.02497e+02
  4980    290.489  1.31511e+03 -1.72071e+03 -4.05597e+02  1.02585e+02
  4990    282.196  1.27756e+03 -1.70674e+03 -4.29178e+02  1.02877e+02
  5000    275.504  1.24727e+03 -1.69836e+03 -4.51094e+02  1.02563e+02
  5010    272.020  1.23150e+03 -1.70321e+03 -4.71711e+02  1.00892e+02
  5020    271.814  1.23056e+03 -1.72171e+03 -4.91146e+02  9.78145e+01
  5030    273.896  1.23999e+03 -1.74976e+03 -5.09778e+02  9.37724e+01
  5040    276.323  1.25098e+03 -1.77832e+03 -5.27342e+02  8.96945e+01
  5050    276.736  1.25284e+03 -1.79672e+03 -5.43874e+02  8.66676e+01
  5060    274.591  1.24314e+03 -1.80271e+03 -5.59577e+02  8.49761e+01
  5070    271.128  1.22746e+03 -1.80144e+03 -5.73979e+02  8.41507e+01
  5080    266.821  1.20796e+03 -1.79485e+03 -5.86888e+02  8.39668e+01
  5090    262.358  1.18775e+03 -1.78570e+03 -5.97944e+02  8.41176e+01
  5100    258.800  1.17165e+03 -1.77941e+03 -6.07761e+02  8.40921e+01
  5110    256.651  1.16192e+03 -1.77768e+03 -6.15763e+02  8.36947e+01
  5120    255.970  1.15884e+03 -1.78088e+03 -6.22041e+02  8.28995e+01
  5130    256.308  1.16036e+03 -1.78715e+03 -6.26790e+02  8.19043e+01
  5140    256.524  1.16134e+03 -1.79070e+03 -6.29361e+02  8.12444e+01
  5150    255.844  1.15826e+03 -1.78871e+03 -6.30451e+02  8.11994e+01
  5160    255.213  1.15541e+03 -1.78533e+03 -6.29921e+02  8.13639e+01
  5170    256.536  1.16140e+03 -1.78896e+03 -6.27562e+02  8.09371e+01
  5180    260.406  1.17892e+03 -1.80264e+03 -6.23728e+02  7.96546e+01
  5190    265.581  1.20234e+03 -1.82031e+03 -6.17964e+02  7.80987e+01
  5200    270.452  1.22440e+03 -1.83518e+03 -6.10784e+02  7.69665e+01
  5210    273.928  1.24013e+03 -1.84267e+03 -6.02541e+02  7.67372e+01
  5220    275.531  1.24739e+03 -1.84005e+03 -5.92655e+02  7.76487e+01
  5230    275.760  1.24843e+03 -1.83041e+03 -5.81984e+02  7.94006e+01
  5240    276.174  1.25030e+03 -1.82053e+03 -5.70227e+02  8.13036e+01
  5250    277.836  1.25783e+03 -1.81498e+03 -5.57149e+02  8.28799e+01
  5260    280.229  1.26866e+03 -1.81189e+03 -5.43231e+02  8.42834e+01
  5270    282.621  1.27949e+03 -1.80783e+03 -5.28341e+02  8.58237e+01
  5280    284.586  1.28839e+03 -1.80101e+03 -5.12619e+02  8.76822e+01
  5290    285.536  1.29269e+03 -1.78892e+03 -4.96235e+02  9.01036e+01
  5300    284.818  1.28943e+03 -1.76895e+03 -4.79520e+02  9.33135e+01
  5310    283.459  1.28328e+03 -1.74533e+03 -4.62046e+02  9.68470e+01
  5320    284.682  1.28882e+03 -1.73273e+03 -4.43909e+02  9.93032e+01
  5330    288.897  1.30790e+03 -1.73277e+03 -4.24870e+02  1.00490e+02
  5340    293.779  1.33000e+03 -1.73467e+03 -4.04669e+02  1.01379e+02
  5350    298.643  1.35202e+03 -1.73603e+03 -3.84002e+02  1.02244e+02
  5360    303.758  1.37518e+03 -1.73810e+03 -3.62917e+02  1.03015e+02
  5370    308.881  1.39838e+03 -1.73987e+03 -3.41493e+02  1.03832e+02
  5380    313.012  1.41708e+03 -1.73748e+03 -3.20401e+02  1.05092e+02
  5390    315.476  1.42823e+03 -1.72771e+03 -2.99476e+02  1.07066e+02
  5400    317.008  1.43517e+03 -1.71435e+03 -2.79186e+02  1.09371e+02
  5410    318.990  1.44414e+03 -1.70348e+03 -2.59336e+02  1.11380e+02
  5420    322.037  1.45793e+03 -1.69856e+03 -2.40628e+02  1.12745e+02
  5430    325.942  1.47561e+03 -1.69829e+03 -2.22679e+02  1.13545e+02
  5440    330.843  1.49780e+03 -1.70371e+03 -2.05908e+02  1.13713e+02
  5450    335.671  1.51966e+03 -1.71002e+03 -1.90358e+02  1.13726e+02
  5460    338.162  1.53094e+03 -1.70715e+03 -1.76213e+02  1.14533e+02
  5470    338.013  1.53026e+03 -1.69444e+03 -1.64182e+02  1.16214e+02
  5480    336.313  1.52256e+03 -1.67666e+03 -1.54101e+02  1.18273e+02
  5490    334.820  1.51580e+03 -1.66148e+03 -1.45677e+02  1.19918e+02
  5500    335.540  1.51907e+03 -1.65858e+03 -1.39509e+02  1.20218e+02
  5510    338.804  1.53384e+03 -1.66875e+03 -1.34913e+02  1.19080e+02
  5520    342.573  1.55090e+03 -1.68277e+03 -1.31865e+02  1.17401e+02
  5530    345.017  1.56197e+03 -1.69329e+03 -1.31317e+02  1.15966e+02
  5540    345.824  1.56563e+03 -1.69851e+03 -1.32886e+02  1.14997e+02
  5550    345.800  1.56551e+03 -1.70271e+03 -1.37195e+02  1.14163e+02
  5560    344.912  1.56150e+03 -1.70499e+03 -1.43492e+02  1.13524e+02
  5570    342.190  1.54917e+03 -1.70135e+03 -1.52178e+02  1.13437e+02
  5580    338.412  1.53207e+03 -1.69499e+03 -1.62922e+02  1.13577e+02
  5590    335.260  1.51780e+03 -1.69338e+03 -1.75583e+02  1.13234e+02
  5600    332.936  1.50728e+03 -1.69688e+03 -1.89606e+02  1.12337e+02
  5610    331.807  1.50216e+03 -1.70716e+03 -2.05000e+02  1.10753e+02
  5620    331.157  1.49922e+03 -1.72141e+03 -2.22187e+02  1.08794e+02
  5630    328.707  1.48813e+03 -1.72912e+03 -2.40988e+02  1.07446e+02
  5640    323.731  1.46560e+03 -1.72634e+03 -2.60738e+02  1.07062e+02
  5650    317.345  1.43669e+03 -1.71818e+03 -2.81483e+02  1.07146e+02
  5660    311.122  1.40852e+03 -1.71138e+03 -3.02866e+02  1.07015e+02
  5670    306.266  1.38654e+03 -1.71022e+03 -3.23680e+02  1.06205e+02
  5680    303.537  1.37418e+03 -1.71904e+03 -3.44857e+02  1.04355e+02
  5690    302.857  1.37110e+03 -1.73714e+03 -3.66042e+02  1.01588e+02
  5700    302.525  1.36960e+03 -1.75725e+03 -3.87647e+02  9.86782e+01
  5710    300.579  1.36079e+03 -1.76958e+03 -4.08791e+02  9.65883e+01
  5720    296.174  1.34085e+03 -1.77084e+03 -4.29994e+02  9.56936e+01
  5730    289.508  1.31067e+03 -1.76134e+03 -4.50668e+02  9.59418e+01
  5740    282.059  1.27695e+03 -1.74721e+03 -4.70261e+02  9.66964e+01
  5750    276.246  1.25063e+03 -1.73943e+03 -4.88808e+02  9.68859e+01
  5760    273.222  1.23694e+03 -1.74284e+03 -5.05907e+02  9.60131e+01
  5770    271.484  1.22907e+03 -1.75109e+03 -5.22025e+02  9.46649e+01
  5780    269.032  1.21797e+03 -1.75441e+03 -5.36442e+02  9.37344e+01
  5790    265.657  1.20269e+03 -1.75250e+03 -5.49811e+02  9.32796e+01
  5800    263.074  1.19100e+03 -1.75248e+03 -5.61484e+02  9.26166e+01
  5810    262.875  1.19009e+03 -1.76187e+03 -5.71774e+02  9.10545e+01
  5820    264.490  1.19741e+03 -1.77776e+03 -5.80355e+02  8.88635e+01
  5830    266.388  1.20600e+03 -1.79368e+03 -5.87683e+02  8.66993e+01
  5840    267.732  1.21208e+03 -1.80535e+03 -5.93266e+02  8.50050e+01
  5850    268.144  1.21395e+03 -1.81204e+03 -5.98093e+02  8.39353e+01
  5860    267.236  1.20984e+03 -1.81113e+03 -6.01292e+02  8.37402e+01
  5870    264.817  1.19888e+03 -1.80192e+03 -6.03037e+02  8.44902e+01
  5880    261.356  1.18322e+03 -1.78660e+03 -6.03387e+02  8.59527e+01
  5890    258.064  1.16831e+03 -1.77100e+03 -6.02685e+02  8.75378e+01
  5900    256.717  1.16221e+03 -1.76255e+03 -6.00340e+02  8.84732e+01
  5910    258.739  1.17137e+03 -1.76720e+03 -5.95833e+02  8.81589e+01
  5920    263.561  1.19320e+03 -1.78308e+03 -5.89886e+02  8.67932e+01
  5930    268.914  1.21743e+03 -1.79978e+03 -5.82343e+02  8.53682e+01
  5940    272.936  1.23564e+03 -1.80932e+03 -5.73675e+02  8.46748e+01
  5950    275.239  1.24607e+03 -1.80979e+03 -5.63724e+02  8.48993e+01
  5960    276.683  1.25261e+03 -1.80519e+03 -5.52580e+02  8.56614e+01
  5970    278.653  1.26153e+03 -1.80203e+03 -5.40506e+02  8.63469e+01
  5980    281.816  1.27584e+03 -1.80275e+03 -5.26911e+02  8.67113e+01
  5990    285.614  1.29304e+03 -1.80578e+03 -5.12739e+02  8.69435e+01
  6000    289.169  1.30913e+03 -1.80659e+03 -4.97462e+02  8.74707e+01
  6010    291.700  1.32059e+03 -1.80242e+03 -4.81831e+02  8.85891e+01
  6020    292.925  1.32614e+03 -1.79175e+03 -4.65611e+02  9.04097e+01
  6030    293.774  1.32998e+03 -1.77881e+03 -4.48832e+02  9.24958e+01
  6040    295.461  1.33762e+03 -1.76924e+03 -4.31623e+02  9.42801e+01
  6050    297.951  1.34889e+03 -1.76283e+03 -4.13940e+02  9.57313e+01
  6060    300.189  1.35902e+03 -1.75531e+03 -3.96286e+02  9.72092e+01
  6070    301.925  1.36688e+03 -1.74593e+03 -3.79049e+02  9.87363e+01
  6080    305.174  1.38159e+03 -1.74293e+03 -3.61337e+02  9.94856e+01
  6090    311.888  1.41199e+03 -1.75538e+03 -3.43389e+02  9.86384e+01
  6100    320.643  1.45162e+03 -1.77727e+03 -3.25647e+02  9.68065e+01
  6110    328.882  1.48892e+03 -1.79773e+03 -3.08814e+02  9.50937e+01
  6120    335.110  1.51712e+03 -1.80988e+03 -2.92758e+02  9.42171e+01
  6130    337.855  1.52954e+03 -1.80792e+03 -2.78370e+02  9.47816e+01
  6140    336.543  1.52361e+03 -1.78913e+03 -2.65521e+02  9.70307e+01
  6150    332.638  1.50593e+03 -1.76086e+03 -2.54937e+02  1.00271e+02
  6160    328.427  1.48686e+03 -1.73234e+03 -2.45484e+02  1.03566e+02
  6170    325.613  1.47412e+03 -1.71169e+03 -2.37570e+02  1.06144e+02
  6180    324.191  1.46769e+03 -1.69849e+03 -2.30800e+02  1.08035e+02
  6190    321.908  1.45735e+03 -1.68293e+03 -2.25582e+02  1.10148e+02
  6200    318.271  1.44088e+03 -1.66236e+03 -2.21475e+02  1.12679e+02
  6210    316.970  1.43499e+03 -1.65328e+03 -2.18283e+02  1.14067e+02
  6220    319.822  1.44791e+03 -1.66409e+03 -2.16181e+02  1.13511e+02
  6230    323.785  1.46585e+03 -1.68077e+03 -2.14919e+02  1.12277e+02
  6240    326.841  1.47968e+03 -1.69433e+03 -2.14647e+02  1.11218e+02
  6250    328.673  1.48798e+03 -1.70322e+03 -2.15239e+02  1.10490e+02
  6260    329.702  1.49264e+03 -1.71044e+03 -2.17803e+02  1.09841e+02
  6270    330.964  1.49835e+03 -1.71993e+03 -2.21587e+02  1.08888e+02
  6280    332.304  1.50442e+03 -1.73134e+03 -2.26927e+02  1.07691e+02
  6290    332.636  1.50592e+03 -1.74012e+03 -2.34205e+02  1.06710e+02
  6300    331.365  1.50016e+03 -1.74291e+03 -2.42744e+02  1.06264e+02
  6310    328.854  1.48880e+03 -1.74173e+03 -2.52936e+02  1.06206e+02
  6320    325.547  1.47382e+03 -1.73813e+03 -2.64309e+02  1.06403e+02
  6330    321.292  1.45456e+03 -1.73152e+03 -2.76962e+02  1.06935e+02
  6340    315.337  1.42760e+03 -1.71810e+03 -2.90501e+02  1.08148e+02
  6350    307.643  1.39277e+03 -1.69713e+03 -3.04361e+02  1.10077e+02
  6360    300.330  1.35966e+03 -1.67814e+03 -3.18481e+02  1.11814e+02
  6370    294.914  1.33514e+03 -1.66725e+03 -3.32113e+02  1.12746e+02
  6380    290.013  1.31295e+03 -1.65791e+03 -3.44959e+02  1.13424e+02
  6390    284.917  1.28988e+03 -1.64702e+03 -3.57141e+02  1.14110e+02
  6400    281.644  1.27506e+03 -1.64351e+03 -3.68448e+02  1.13957e+02
  6410    281.329  1.27364e+03 -1.65307e+03 -3.79434e+02  1.12456e+02
  6420    282.316  1.27811e+03 -1.66750e+03 -3.89396e+02  1.10365e+02
  6430    283.155  1.28191e+03 -1.68069e+03 -3.98781e+02  1.08320e+02
  6440    283.897  1.28526e+03 -1.69278e+03 -4.07515e+02  1.06360e+02
  6450    285.325  1.29173e+03 -1.70709e+03 -4.15360e+02  1.04212e+02
  6460    287.786  1.30287e+03 -1.72545e+03 -4.22580e+02  1.01748e+02
  6470    290.485  1.31509e+03 -1.74448e+03 -4.29385e+02  9.93258e+01
  6480    292.437  1.32393e+03 -1.75950e+03 -4.35571e+02  9.74171e+01
  6490    292.833  1.32572e+03 -1.76778e+03 -4.42056e+02  9.63448e+01
  6500    291.264  1.31862e+03 -1.76626e+03 -4.47647e+02  9.63679e+01
  6510    288.280  1.30511e+03 -1.75833e+03 -4.53218e+02  9.71898e+01
  6520    284.231  1.28678e+03 -1.74504e+03 -4.58261e+02  9.86405e+01
  6530    279.831  1.26686e+03 -1.72896e+03 -4.62104e+02  1.00381e+02
  6540    276.706  1.25271e+03 -1.71795e+03 -4.65243e+02  1.01624e+02
  6550    275.734  1.24831e+03 -1.71535e+03 -4.67045e+02  1.01994e+02
  6560    276.838  1.25331e+03 -1.72112e+03 -4.67815e+02  1.01497e+02
  6570    279.425  1.26502e+03 -1.73265e+03 -4.67632e+02  1.00400e+02
  6580    282.821  1.28039e+03 -1.74755e+03 -4.67152e+02  9.89850e+01
  6590    286.197  1.29568e+03 -1.76145e+03 -4.65774e+02  9.76780e+01
  6600    287.965  1.30368e+03 -1.76670e+03 -4.63021e+02  9.72007e+01
  6610    287.246  1.30043e+03 -1.76079e+03 -4.60359e+02  9.78283e+01
  6620    284.700  1.28890e+03 -1.74584e+03 -4.56941e+02  9.92884e+01
  6630    282.127  1.27725e+03 -1.73012e+03 -4.52865e+02  1.00737e+02
  6640    282.324  1.27815e+03 -1.72644e+03 -4.48293e+02  1.00934e+02
  6650    286.264  1.29598e+03 -1.73878e+03 -4.42797e+02  9.94925e+01
  6660    292.352  1.32354e+03 -1.75984e+03 -4.36297e+02  9.71371e+01
